SK_ID_CURR,TARGET
100001,0.06338233980864236
100005,0.12121681644588642
100013,0.0868367189825645
100028,0.05704429066722383
100038,0.12681324608339994
100042,0.057682853145433526
100057,0.08729749863206245
100065,0.11825553759998109
100066,0.047189974119231
100067,0.10871006116504688
100074,0.06273657796396502
100090,0.11055768115904838
100091,0.11181775859757304
100092,0.10715656476937166
100106,0.15792745596863533
100107,0.11751491886029665
100109,0.10790858516015775
100117,0.08249471308931586
100128,0.07713938444165411
100141,0.09542114301926212
100150,0.07005811555771185
100168,0.06386907342732241
100169,0.04362525170179151
100170,0.08056808106069084
100171,0.10229863414996702
100172,0.11774736201331648
100184,0.07304049768886692
100187,0.06111266471721356
100212,0.08770618654911008
100222,0.0904433642771511
100223,0.05624035951328087
100232,0.06645154696233173
100241,0.1265720948261493
100245,0.07195936269945549
100253,0.06461698925410292
100256,0.0954689471004516
100271,0.06035834340089748
100278,0.09913532002337284
100280,0.07307388987860378
100306,0.1385055838688127
100311,0.10370308433682614
100312,0.05863992503941652
100330,0.07801744893352618
100331,0.09528681044453802
100352,0.09917952199601059
100358,0.09005723962573582
100367,0.08703673035858683
100382,0.0822526493314371
100384,0.07024195568014391
100385,0.11403668001418617
100386,0.08826185920488834
100399,0.06657327400513048
100404,0.06510309911914965
100416,0.0733987973955016
100422,0.11131408285354882
100426,0.08293180267849262
100438,0.06334045899516846
100444,0.09965564629933804
100445,0.11310396572321382
100446,0.11580056983624351
100447,0.06379103652884774
100450,0.07346476366599153
100466,0.08653596420661225
100483,0.06961989626398071
100484,0.05227658996307591
100494,0.07755089858623333
100510,0.12819376383403602
100512,0.05931783785177043
100517,0.06635412044887555
100548,0.05858654814981355
100551,0.06836721630916597
100552,0.12924718424049156
100553,0.08354546430895698
100561,0.09385006513401128
100568,0.10798577887630677
100569,0.06581272982137884
100591,0.10119217455277275
100592,0.04601777013196643
100602,0.09778400578011201
100607,0.08331738559552573
100613,0.08203639572640771
100617,0.07446280778926724
100618,0.09239921673731835
100622,0.1479711864766207
100625,0.1136632993708267
100677,0.08000535085596021
100699,0.07882236834760367
100702,0.12585540670609668
100711,0.08055881288553159
100729,0.1256764445619127
100740,0.10561661039151045
100744,0.09812681474264011
100745,0.09619601179375259
100747,0.10126225837341368
100751,0.10095068515484358
100752,0.09261574255532305
100753,0.1545188829808374
100754,0.10269400634251925
100760,0.10402312936236704
100762,0.08703260230100772
100763,0.0799459102888186
100765,0.07548054788287523
100770,0.09937553724954844
100772,0.08355506118282734
100777,0.08694938625898276
100791,0.06791491330623238
100792,0.05641639270498982
100797,0.08317896149872415
100823,0.09546525418116344
100826,0.08339035073851395
100830,0.0621040828797138
100836,0.1193451049195941
100872,0.08467229117337158
100910,0.08779161333553998
100913,0.0579332359649577
100918,0.07589178299090793
100931,0.058447171015257565
100952,0.12374640522414594
100953,0.09720010597001594
100965,0.10943874501657941
100970,0.07992115675097196
100982,0.11300011256137962
100983,0.08948286682300619
100984,0.06057437930244653
100987,0.1179192263564861
100997,0.08600737011491956
100998,0.12823879608241856
101002,0.09473961018092038
101005,0.12462614652288799
101008,0.11432816763252282
101020,0.09072005054492785
101021,0.0869789241419684
101024,0.09103755291813656
101025,0.12970703509187667
101026,0.09060266171972814
101031,0.08043011181948066
101041,0.05568683859352084
101051,0.05825076507400372
101055,0.08516939079863423
101056,0.13168147756695686
101057,0.10395743318896347
101064,0.08032252837088995
101079,0.08745232455488594
101087,0.09037872528530314
101090,0.06379756916984196
101092,0.0848676104799461
101097,0.0949804773161818
101099,0.056288350684431436
101107,0.08622533459579268
101118,0.08727104007808954
101125,0.10237459129963283
101126,0.0739191506434932
101128,0.09937380708943526
101136,0.1365882151327071
101140,0.09449525879405976
101149,0.06883478252231803
101160,0.08070105694366926
101169,0.12328615459192725
101181,0.0708366521713932
101186,0.06155661183308696
101190,0.09996396548544363
101193,0.10873024963559053
101194,0.08931966396315334
101198,0.09126221132962098
101200,0.06860260958289867
101204,0.09863038942168102
101211,0.076176007359601
101213,0.07886889500672324
101223,0.06640204295139616
101225,0.09666150459854202
101237,0.08202052181659703
101243,0.07839863887204425
101244,0.1008267855585706
101258,0.06878299316271295
101259,0.14113966812247034
101268,0.09818486550048815
101269,0.07181692687148783
101271,0.10660105151105442
101279,0.07091895870691549
101281,0.08830292257507526
101287,0.06670695040436507
101292,0.09536871874293372
101294,0.07379798830580411
101296,0.07203127537497328
101297,0.07834213302001969
101299,0.06008279089910327
101301,0.07350569045997786
101305,0.07571679321256586
101308,0.0650593049995689
101318,0.05167673682245125
101327,0.115068394414487
101329,0.09809107617243275
101332,0.06965642988466773
101337,0.09049364282741704
101343,0.059389446596539885
101345,0.07498231375955329
101346,0.09407433483887626
101353,0.0529765879400869
101354,0.10450181268542744
101355,0.10099881112330814
101356,0.056588691270352175
101362,0.104720914237913
101363,0.1153052911776439
101365,0.07794161679252365
101366,0.08938159981935338
101367,0.11364602590550613
