SK_ID_CURR,TARGET
100001,0.034838621542665704
100005,0.1862226615684709
100013,0.032301512150274825
100028,0.03155477814489943
100038,0.1508537139458172
100042,0.05901605349269978
100057,0.026636098267355357
100065,0.08750586552370343
100066,0.02227702938073256
100067,0.10106464665702919
100074,0.0349429661051619
100090,0.080717837779675
100091,0.11059201148074554
100092,0.0889166956809937
100106,0.06683403468107824
100107,0.1053323918785774
100109,0.0701829161039561
100117,0.027012746386847142
100128,0.04417747993584997
100141,0.04200656027498295
100150,0.0255551213211605
100168,0.010968860571745565
100169,0.042252149412547346
100170,0.08724649693882774
100171,0.043228939916433895
100172,0.1368475429002905
100184,0.07341287340201447
100187,0.046415764641936696
100212,0.051244803079577794
100222,0.07828804980268389
100223,0.021767396905989167
100232,0.02338854229375431
100241,0.07634858790110405
100245,0.020451890954210517
100253,0.028633137066939873
100256,0.14130948435276125
100271,0.02011804592953642
100278,0.4338660986266344
100280,0.0373266577560219
100306,0.22664707241264956
100311,0.08310518531855338
100312,0.018446971591953187
100330,0.06923687885243152
100331,0.05378812973659591
100352,0.10106170632340639
100358,0.09614121513808765
100367,0.043797963605221035
100382,0.16549288229732984
100384,0.04304974434026404
100385,0.0715400492257357
100386,0.07941350148582926
100399,0.03939290271678014
100404,0.05367673190760858
100416,0.027868645148510562
100422,0.09681204985644465
100426,0.05076750594354734
100438,0.027648954230355405
100444,0.141017589346091
100445,0.10068156212188412
100446,0.2330742939981131
100447,0.030515942432940035
100450,0.04217737337989852
100466,0.02142682936006557
100483,0.034558274009880485
100484,0.016448820759366323
100494,0.044393052269412425
100510,0.103148752704943
100512,0.02917821711585622
100517,0.026089409275257103
100548,0.05175751761885461
100551,0.02935241622520829
100552,0.08820227194832131
100553,0.055990140538754785
100561,0.09292122499314925
100568,0.08951074253705804
100569,0.048874977570556255
100591,0.04927071649064246
100592,0.024397881577304104
100602,0.08762116294469141
100607,0.0696115600449993
100613,0.03488249773999885
100617,0.07641277647688677
100618,0.10763266080645856
100622,0.37518871589201497
100625,0.08926342551411631
100677,0.08861368461345509
100699,0.03534469742986579
100702,0.17892663215279975
100711,0.07268058778877806
100729,0.10843215796338906
100740,0.08141761199184738
100744,0.08719191556079892
100745,0.042000918669475695
100747,0.10866273262920406
100751,0.10077617123717786
100752,0.06966148820871948
100753,0.37974182051264255
100754,0.2545574845777766
100760,0.03604992126321643
100762,0.03815149083105218
100763,0.05768012761738123
100765,0.03323044566214045
100770,0.06108530845579613
100772,0.03341090302211608
100777,0.03638473243992557
100791,0.028783774952291064
100792,0.014778965847354886
100797,0.03957751440473839
100823,0.038305603306656666
100826,0.043314812252228385
100830,0.02729008541886674
100836,0.13703954533400375
100872,0.050294952109493196
100910,0.08919832634834896
100913,0.04711568484300843
100918,0.1099705409369876
100931,0.024659891043999127
100952,0.059845434072077486
100953,0.0866515531336961
100965,0.13923725098529394
100970,0.05035795663503023
100982,0.20683219889970522
100983,0.06737627140068742
100984,0.09016005513384084
100987,0.07719311364595388
100997,0.3999933082237759
100998,0.12012752084823974
101002,0.038243204273629594
101005,0.11266454663832853
101008,0.09514378436788329
101020,0.062182021646576435
101021,0.04953694837531747
101024,0.07931933284659526
101025,0.4920372151653685
101026,0.03022727268071229
101031,0.04408173238513635
101041,0.028092244387093734
101051,0.019692175772421883
101055,0.10261879941691526
101056,0.10790498571173951
101057,0.06834974032836627
101064,0.05296685854181393
101079,0.07455580429057074
101087,0.06775982788343743
101090,0.023257631775314702
101092,0.06844111073079284
101097,0.09941619855114375
101099,0.019425974865042606
101107,0.053683515169621554
101118,0.051210685007907375
101125,0.11132505612638444
101126,0.023782618306488257
101128,0.05871913203354168
101136,0.06475285753798843
101140,0.19940298343459945
101149,0.06760411982179404
101160,0.05730598112592766
101169,0.19042352505250082
101181,0.043943741438532025
101186,0.024902554943661448
101190,0.15746443062694643
101193,0.07670658910794614
101194,0.11165131542574658
101198,0.0972615104213565
101200,0.026737112233846894
101204,0.03379689978077921
101211,0.04408643185292693
101213,0.07548326474450928
101223,0.03550701115875077
101225,0.07200273886815967
101237,0.11090476573842095
101243,0.05281042333994035
101244,0.09689768397922477
101258,0.032481214796528324
101259,0.15721155168472145
101268,0.07539452032159616
101269,0.022980885815075125
101271,0.09193401874920498
101279,0.026316917472030688
101281,0.08725712800680074
101287,0.052686247126065955
101292,0.025282359470262306
101294,0.040677506522430684
101296,0.06764474565403061
101297,0.023577634028838723
101299,0.0667588502843981
