SK_ID_CURR,TARGET
100001,0.5025005909929737
100005,0.5029007760095408
100013,0.5034663051765883
100028,0.5044073324095693
100038,0.48892267767362996
100042,0.5027457762500163
100057,0.4952643153509675
100065,0.4967582071736285
100066,0.5033186704535794
100067,0.49582842467525634
100074,0.5029138741962764
100090,0.4956904519961468
100091,0.5042087428588579
100092,0.4950290044724447
100106,0.5122977171968973
100107,0.5033783709249026
100109,0.4950705915047846
100117,0.5038749005827394
100128,0.5037919307926528
100141,0.50350539540515
100150,0.5045591591606267
100168,0.5026854023993597
100169,0.5013881169954947
100170,0.5038177507103115
100171,0.4952997489474976
100172,0.4966973601012328
100184,0.5033679610510883
100187,0.5032560795769027
100212,0.5034789066464848
100222,0.5033304681719116
100223,0.5044644740434285
100232,0.5048025769592414
100241,0.4970939958615599
100245,0.5038830414043897
100253,0.5041095822605958
100256,0.5040180699241125
100271,0.5030297534317131
100278,0.4967475816789152
100280,0.503511990950725
100306,0.505002738132057
100311,0.5025979507434997
100312,0.5041044665470392
100330,0.5045891117423811
100331,0.5035578465435042
100352,0.5024244747921949
100358,0.5032324304590767
100367,0.5033767102659873
100382,0.5046212452077641
100384,0.5044417496856963
100385,0.5038495289520071
100386,0.5044362415215208
100399,0.49500735061173284
100404,0.5039956575252004
100416,0.5035039923152937
100422,0.48728185401470714
100426,0.5037635776490651
100438,0.504435129018761
100444,0.5123658350380209
100445,0.5035320215618873
100446,0.4971632000817031
100447,0.5041264155458017
100450,0.5019431825553754
100466,0.4935625170680181
100483,0.4962998070965008
100484,0.49522117772436225
100494,0.5045089970041279
100510,0.504182240157183
100512,0.5038503299933788
100517,0.49552126464880697
100548,0.5022098938069319
100551,0.5033630652915909
100552,0.5120678748398032
100553,0.504119247603527
100561,0.5038570180444976
100568,0.4880758727177359
100569,0.5046120816209012
100591,0.495158447984427
100592,0.5039562799555819
100602,0.4958405838566644
100607,0.5027361756164774
100613,0.503240765824639
100617,0.5036957598936054
100618,0.4875409010658497
100622,0.49642173189653294
100625,0.504009587984776
100677,0.4951427561439684
100699,0.5043758361392948
100702,0.5040586835711549
100711,0.5041673962848442
100729,0.4879021714149899
100740,0.48906645075597743
100744,0.49706265016350926
100745,0.4964590474621434
100747,0.4971898207981865
100751,0.4958376928060074
100752,0.5032578798304478
100753,0.511828967870123
100754,0.50298734021383
100760,0.4944348433913437
100762,0.5029519870463266
100763,0.4898292858538925
100765,0.5050212092909322
100770,0.504489363543544
100772,0.494581327635498
100777,0.5048521875880015
100791,0.5038303623208796
100792,0.5037525329763627
100797,0.5123025733683205
100823,0.5052498778532528
100826,0.48756309850830426
100830,0.502476425851959
100836,0.4966571440960189
100872,0.4967572553491033
100910,0.4961580008873777
100913,0.5028588312669682
100918,0.5046206945417745
100931,0.5025410221512165
100952,0.5037508035865582
100953,0.5027441560352103
100965,0.4869057430386592
100970,0.5038962531814973
100982,0.5044336867843037
100983,0.5034769415312645
100984,0.4960765741353649
100987,0.4967242970954485
100997,0.503806340622704
100998,0.505208757116525
101002,0.5025833542365243
101005,0.5046728967130755
101008,0.4887448324222773
101020,0.4948727881016821
101021,0.5038249126401042
101024,0.5045805661274556
101025,0.505003762908079
101026,0.4943510987023748
101031,0.5031080819481865
101041,0.4955109172944817
101051,0.5025981511253914
101055,0.5039109181534274
101056,0.504202947901229
101057,0.5125724082803574
101064,0.5033680542991663
101079,0.5033117048709107
101087,0.49556943782398555
101090,0.5028009828572206
101092,0.5049384048269661
101097,0.5030323316726126
101099,0.5019984321765536
101107,0.5046341613829352
101118,0.504015794903275
101125,0.5039166907101879
101126,0.49496577259286856
101128,0.5044267597974522
101136,0.5052929678929424
101140,0.4963300705539443
101149,0.5043557975142079
101160,0.5037607778467583
101169,0.49566607220106884
101181,0.5044605385801282
101186,0.5047601253866338
101190,0.5040008959261868
101193,0.5041491113711433
101194,0.49546486036245196
101198,0.5038841832998208
101200,0.4944993467259673
101204,0.49643296574432494
101211,0.5025825624854221
101213,0.495974724326839
101223,0.496383713491268
101225,0.512829322564246
101237,0.5028497934474876
101243,0.5034828908619956
101244,0.5046353592316629
101258,0.5034620705745105
101259,0.5125013556886461
101268,0.5026873774797926
101269,0.503478757463922
101271,0.49604048729191597
101279,0.5025468393010498
101281,0.5030478410531549
101287,0.5051196122545127
101292,0.5022994787125175
101294,0.5046435480129036
