SK_ID_CURR,TARGET
100001,0.14075664129276522
100005,0.15299294031970728
100013,0.15131459592344532
100028,0.14049141996585135
100038,0.1654156333564402
100042,0.13337909919259944
100057,0.1611666193023312
100065,0.157144193716827
100066,0.13602788901051213
100067,0.14878980072760978
100074,0.10878364733952064
100090,0.152996182327346
100091,0.14563359200377288
100092,0.1520386799744042
100106,0.15933096877976083
100107,0.14825271507040907
100109,0.1484325951852272
100117,0.11876063148999902
100128,0.137117024572255
100141,0.15473978929068005
100150,0.1363315146764267
100168,0.13723560601715465
100169,0.10178435347595155
100170,0.14804449429936967
100171,0.1581226900121252
100172,0.15588037183040027
100184,0.10636340790745295
100187,0.13545288531012595
100212,0.14667672672830218
100222,0.14588141792237067
100223,0.13919813928410543
100232,0.14641512754349167
100241,0.1614999326697656
100245,0.14126306764504026
100253,0.13438204697922032
100256,0.14486436095699312
100271,0.11296040947604993
100278,0.14745998395739257
100280,0.15093373006624258
100306,0.1529437183751252
100311,0.1453952453968922
100312,0.10904941401924227
100330,0.14068212751764878
100331,0.16464881468746215
100352,0.14521730795390506
100358,0.14513353142841776
100367,0.14821957437499542
100382,0.1488333788029511
100384,0.13640264476419672
100385,0.15302054346958618
100386,0.1423934358730356
100399,0.14489173474190525
100404,0.1384674702066306
100416,0.1428488315531606
100422,0.16505831525136033
100426,0.14562651039142852
100438,0.1429617431440253
100444,0.1225140144649915
100445,0.15040633858801547
100446,0.1559946457501211
100447,0.11405231301539533
100450,0.11295185961612896
100466,0.15084096216857468
100483,0.1487861981177789
100484,0.13597323935398756
100494,0.14708381386691932
100510,0.14772899763912115
100512,0.10290728479940806
100517,0.13775906046326733
100548,0.10347123270525055
100551,0.11368042575289794
100552,0.16107396648523167
100553,0.14441570035051254
100561,0.14827670452245775
100568,0.1571781289364492
100569,0.14161002268558973
100591,0.15670359572432627
100592,0.10144800731341631
100602,0.14724578061981913
100607,0.14453299065560518
100613,0.11943675450507268
100617,0.1425243697789504
100618,0.15641819859952846
100622,0.1595413873500749
100625,0.14750085831805315
100677,0.14435126424628733
100699,0.1493275098025144
100702,0.14623627626905816
100711,0.13831755893106468
100729,0.16250624538496544
100740,0.15799562821925336
100744,0.15031745411860437
100745,0.1478639070071346
100747,0.14760136811979874
100751,0.14304078320841024
100752,0.1384121152646141
100753,0.15386376023468004
100754,0.14637642607786788
100760,0.15492465810161268
100762,0.1455946329591306
100763,0.14823694990852535
100765,0.1427190870078879
100770,0.15099757584714232
100772,0.15778215979641438
100777,0.15484703824956547
100791,0.14021912081946436
100792,0.1386961895396894
100797,0.15002015977920358
100823,0.15426299890689646
100826,0.15545664042747367
100830,0.11311681270767872
100836,0.1584459394959921
100872,0.15847483255364542
100910,0.14322575369409882
100913,0.10716186766328285
100918,0.1506259894290526
100931,0.13794135809201805
100952,0.1570439617886246
100953,0.11353671256870057
100965,0.1497447663963863
100970,0.1131185597737458
100982,0.14620689530348277
100983,0.14987289140264468
100984,0.14283813334894516
100987,0.16549330421774083
100997,0.14140349609968636
100998,0.16440232398615012
101002,0.1466717443183868
101005,0.1530697335681335
101008,0.15904548956303818
101020,0.15468220485353887
101021,0.1450243319262148
101024,0.1401305756707769
101025,0.15750400418105173
101026,0.14977064533216652
101031,0.11437004294076349
101041,0.1402197852555545
101051,0.13131607374015905
101055,0.13987578072824386
101056,0.14482765962984406
101057,0.16354664053818926
101064,0.11285965618173502
101079,0.13782340060740664
101087,0.1553825834571564
101090,0.10674696920056989
101092,0.1472072982966175
101097,0.1442395821792196
101099,0.10627573600067636
101107,0.14731739459717236
101118,0.14680093708691547
101125,0.15252058477353872
101126,0.14896020399059945
101128,0.16267850901374312
101136,0.15072720317050758
101140,0.15310010978263353
101149,0.1075368497231747
101160,0.10431390154406223
101169,0.1609790684272109
101181,0.1486264206669245
101186,0.1408652474857347
101190,0.1483791813791159
101193,0.15544270372159896
101194,0.14229511445446721
101198,0.14200771628655
101200,0.14229204232578574
